time,right: target position x,right: target position y,right: target position x,right: current position x,right: current position y,right: current position z,right: target orientation w,right: target orientation x,right: target orientation y,right: target orientation z,right: current orientation w,right: current orientation x,right: current orientation y,right: current orientation z,left: target position x,left: target position y,left: target position x,left: current position x,left: current position y,left: current position z,left: target orientation w,left: target orientation x,left: target orientation y,left: target orientation z,left: current orientation w,left: current orientation x,left: current orientation y,left: current orientation z
6.3,0.441439728986,-0.40426783526,0.515006861014,0.456900204435,-0.430972552126,0.53594079722,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.0021699957341,0.999934111968,0.0105311031326,-0.00401978945336,0.0963013036167,0.362554648042,0.801980930077,0.0771505531764,0.370414906671,0.746571933901,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000159727108408,-0.999955626762,-0.00932147745017,0.00135242461286
6.4,0.43920124675,-0.401522057891,0.513032755179,0.455796617519,-0.427175163458,0.532521401983,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00188827883788,0.999889681643,0.0142719951589,-0.00365637809321,0.0979287786399,0.36110568893,0.806871848809,0.0787038206047,0.364311460133,0.755096109934,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,8.05738809611e-06,0.999964141747,0.00841853019232,-0.000918425343816
6.5,0.438111614238,-0.399824905038,0.511660060209,0.455142819622,-0.42606965515,0.529795471317,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00165055007359,0.99991120017,0.0127826290453,-0.00338701253173,0.100060270539,0.360570320011,0.811224597203,0.0800263375176,0.360006410135,0.76070292412,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,2.12334352145e-05,0.999982775319,0.00578904341422,-0.000967259545365
6.6,0.437605362188,-0.399279194713,0.511258563322,0.454677833879,-0.424618460841,0.528393716374,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00156516177082,0.999935242434,0.0107888015702,-0.0032654199837,0.102427469007,0.362230100751,0.818938809144,0.081102863398,0.356560683332,0.764862272148,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,1.15293129913e-05,-0.999998228603,-0.00147796101629,0.00116545703697
6.7,0.436369430076,-0.398047643543,0.51052643947,0.454676582401,-0.424857873372,0.52819017181,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00154144134876,0.99991621065,0.0124421744942,-0.00322303139214,0.104822562448,0.365130909801,0.829321461426,0.0812025567958,0.3562198511,0.765396069904,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,2.39086722794e-05,0.999998470316,-0.00134342093295,-0.00111982772323
6.8,0.433452825796,-0.394248354078,0.50914051227,0.454422282211,-0.424524354241,0.527795018303,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00167959409788,0.999908911998,0.0129455874116,-0.00342905769741,0.106150196305,0.365579792381,0.833884375798,0.0813540938235,0.356364016253,0.766186436961,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,1.02420619962e-05,-0.999998620989,0.00108783740901,0.00125480105175
6.9,0.429308425438,-0.387923943639,0.50803484611,0.452991787459,-0.422234720062,0.525740797,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00240512638291,0.99989844213,0.0133098550815,-0.00449094091148,0.107219175807,0.365753271699,0.836998539673,0.0822031650995,0.356984732527,0.770507117671,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,2.11258921877e-06,-0.999996748953,0.00193686978652,0.00165849791374
7.0,0.425950061332,-0.383091735482,0.506942114157,0.450862917334,-0.418363012448,0.523311760115,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00278006011278,0.999883495255,0.0141445678633,-0.00501979893788,0.107766197435,0.367598929525,0.842121260869,0.0839104791333,0.357833268954,0.776951552295,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,5.64054573685e-05,0.999991408093,-0.00370037880324,-0.00186755322012
7.1,0.423437308323,-0.379720437169,0.505327364725,0.450862917334,-0.418363012448,0.523311760115,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00278006011278,0.999883495255,0.0141445678633,-0.00501979893788,0.108615056983,0.3692835356,0.847209530579,0.0839104791333,0.357833268954,0.776951552295,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,5.64054573685e-05,0.999991408093,-0.00370037880324,-0.00186755322012
7.2,0.420823495638,-0.377542811275,0.504050692839,0.448307825053,-0.415025652296,0.520573630913,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00251481044345,0.999871748907,0.0151199534059,-0.00464203357172,0.108090774528,0.369774052024,0.850460308301,0.0869523298431,0.35903063129,0.785961983801,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000221999543678,0.99997485489,-0.00686948383926,-0.00174656680513
7.3,0.42065117861,-0.37771226728,0.503960987848,0.444655953594,-0.408883913092,0.517139716566,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00232779147982,0.999919992513,0.0117150968797,-0.00416490883843,0.10755337905,0.370457449079,0.848624544846,0.0911140436243,0.36028043831,0.796961792956,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000268213777981,0.99997868704,-0.00633400245392,-0.00156010921129
7.4,0.421706449043,-0.379251080394,0.503982385916,0.4394095363,-0.401749370048,0.512171892691,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00200989026548,0.999906769678,0.0130647333445,-0.00342418404744,0.106273369304,0.371546574951,0.844977873074,0.0986102979365,0.36183144622,0.812360562318,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.0001040324917,-0.999982299921,-0.00572852960691,0.00160404828266
7.5,0.422606151353,-0.381058799863,0.503965875429,0.4394095363,-0.401749370048,0.512171892691,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00200989026548,0.999906769678,0.0130647333445,-0.00342418404744,0.104408548585,0.372438022018,0.840855496632,0.0986102979365,0.36183144622,0.812360562318,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.0001040324917,-0.999982299921,-0.00572852960691,0.00160404828266
7.6,0.425107907306,-0.385433989406,0.504752239508,0.437798853339,-0.399522855968,0.510717623247,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00195480649369,0.99991324868,0.0126289886993,-0.00319100153823,0.102689103595,0.374301829458,0.833965736138,0.100968447049,0.362231675748,0.816770446716,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000268394472573,-0.999922564854,-0.0123480967964,0.0015220928229
7.7,0.428212027799,-0.390991943717,0.504870554728,0.437186992203,-0.398921559287,0.510129423723,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00189490502284,0.999917462592,0.0123339270813,-0.00305803557448,0.101422802917,0.378238805652,0.826076048123,0.101892524301,0.362465827737,0.818653283386,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000277102040497,-0.999912721895,-0.0131347529227,0.00139644972454
7.8,0.430761378061,-0.397223937154,0.504704615397,0.437186992203,-0.398921559287,0.510129423723,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00189490502284,0.999917462592,0.0123339270813,-0.00305803557448,0.100371376983,0.380517699838,0.818737107026,0.101892524301,0.362465827737,0.818653283386,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000277102040497,-0.999912721895,-0.0131347529227,0.00139644972454
7.9,0.433151166689,-0.403548258186,0.502899727148,0.434674150352,-0.396655721637,0.508368143046,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00251254853538,0.99991132804,0.0125355765591,-0.00372591955729,0.100253836623,0.383305200458,0.811658220994,0.101589738671,0.365112222835,0.821756603654,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000234348112253,-0.99994384119,-0.0104699080312,0.00162498423835
8.0,0.433971982252,-0.410092043519,0.501113077921,0.434674150352,-0.396655721637,0.508368143046,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00251254853538,0.99991132804,0.0125355765591,-0.00372591955729,0.100019769183,0.385285326362,0.804143207776,0.101589738671,0.365112222835,0.821756603654,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000234348112253,-0.99994384119,-0.0104699080312,0.00162498423835
8.1,0.435114692699,-0.418033915401,0.498700341505,0.428866104348,-0.389795047038,0.505496282161,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00246368074269,0.999889324304,0.0142499916304,-0.00349387439183,0.0993532402431,0.386863150716,0.797013002144,0.101728465728,0.370586833004,0.828581495404,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000145075924251,-0.999985968073,-0.00505146627573,0.00158911876396
8.2,0.436996143114,-0.427646356464,0.496891280932,0.425768922967,-0.386170510269,0.504151470799,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00212469130787,0.999937636448,0.0105390485426,-0.00302280610635,0.0988070232784,0.388533511281,0.790292578446,0.102011307137,0.373532505197,0.832258306825,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,2.96015015729e-06,-0.99999610155,-0.00244179586844,0.00135444049364
8.3,0.439375798952,-0.437707382083,0.495532116217,0.424369900053,-0.384015759127,0.503630833794,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00199947976515,0.99996266304,0.007911020016,-0.00284435733526,0.0984949333583,0.391035744071,0.782743173348,0.102138328671,0.374641067494,0.833628494765,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,1.23421879229e-05,0.999995368742,0.00275101141778,-0.00130164455495
8.4,0.441184680711,-0.448695855975,0.494686147493,0.424756134919,-0.385496112734,0.503652603944,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00196573275493,0.999953982093,0.00895880596834,-0.00281236331172,0.0981076521789,0.390916594386,0.775205927598,0.102132499691,0.374643337285,0.833623818145,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,3.30698113817e-06,0.99998656153,0.00501373634112,-0.0013187859264
8.5,0.44365404154,-0.460442202926,0.496239086908,0.424756134919,-0.385496112734,0.503652603944,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00196573275493,0.999953982093,0.00895880596834,-0.00281236331172,0.0980219108974,0.391862371087,0.76778473209,0.102132499691,0.374643337285,0.833623818145,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,3.30698113817e-06,0.99998656153,0.00501373634112,-0.0013187859264
8.6,0.446346144926,-0.468891191125,0.496450921816,0.425980259032,-0.389318415189,0.501953936123,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00301364755633,0.999891401252,0.0138584797536,-0.00400576699162,0.0978147847568,0.393543996931,0.760334211098,0.101182444007,0.376784584468,0.828252647961,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,1.49850879627e-05,-0.999956178767,-0.00915558720495,0.00195334167142
8.7,0.448391001474,-0.477204310537,0.49710710935,0.427968045687,-0.395716804169,0.500702928719,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00323467457169,0.999890948081,0.0137601287466,-0.00427641014521,0.09704743456,0.393660285592,0.750865357625,0.100471450397,0.378987564773,0.822389825257,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000107991942909,0.999950103869,0.00976266152951,-0.00211389443276
8.8,0.450217347395,-0.483860003591,0.497339746279,0.430559322073,-0.40381692589,0.499287057718,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00292772252632,0.99987905487,0.0147708365334,-0.00388927505766,0.0955904288208,0.393136867404,0.741951781022,0.0996276081971,0.381874752886,0.813691983364,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000349456557551,0.999956515697,0.00910461565257,-0.00198760409261
8.9,0.451595734607,-0.490361976266,0.497613033575,0.433929453429,-0.416331704275,0.49766670049,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00253469629486,0.999928691392,0.0111768039692,-0.0033565605709,0.093792722932,0.391568311572,0.732314365613,0.0989926555706,0.38512621356,0.803243625616,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000475645076858,0.999964926442,0.00813979622537,-0.00191399197595
9.0,0.453197728645,-0.497369366527,0.498473426623,0.436328443982,-0.425976302461,0.496285523741,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.0022137130748,0.999978511699,0.00545175929882,-0.00289031760064,0.0904483063137,0.387887307525,0.720534997689,0.0985000508379,0.387962770658,0.794301545728,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000650388865579,0.999965243364,0.0081471527931,-0.00164710625563
9.1,0.454429637443,-0.504032122731,0.500514230055,0.436328443982,-0.425976302461,0.496285523741,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.0022137130748,0.999978511699,0.00545175929882,-0.00289031760064,0.0884791774665,0.387708165765,0.708725589024,0.0985000508379,0.387962770658,0.794301545728,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000650388865579,0.999965243364,0.0081471527931,-0.00164710625563
9.2,0.457225512516,-0.511843847871,0.50149496488,0.438653696971,-0.435944687579,0.494670220074,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.001889932454,0.999994403447,0.00140322183396,-0.00237743521599,0.0872858030712,0.387627788902,0.699915128457,0.0978300416664,0.390888764661,0.783939307326,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000877735499803,0.999915200164,0.0129331982003,-0.00124677439087
9.3,0.459227185499,-0.521331536412,0.501310130877,0.439023030462,-0.43774367431,0.494434071168,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00185247406796,0.999995579873,0.000392663318021,-0.00229224545399,0.0864347679531,0.387616583228,0.692677276837,0.0977572363533,0.391323183596,0.782380755815,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000909209382858,0.999909272155,0.0133875315519,-0.00118101447075
9.4,0.459825526725,-0.531224953771,0.500342449469,0.439023030462,-0.43774367431,0.494434071168,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00185247406796,0.999995579873,0.000392663318021,-0.00229224545399,0.0860169393932,0.388278850437,0.685721414792,0.0977572363533,0.391323183596,0.782380755815,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000909209382858,0.999909272155,0.0133875315519,-0.00118101447075
9.5,0.459355186474,-0.540486621499,0.49753840856,0.438912258816,-0.436879390033,0.494424557198,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00188945318822,0.999995199858,0.000866734466557,-0.00229760709722,0.0865279598152,0.390347280622,0.679865437256,0.0977241648675,0.391285634952,0.782397407687,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000939580281675,0.999915827022,0.0128897130542,-0.00114514477675
9.6,0.458598714124,-0.549170422197,0.493936499876,0.439683185403,-0.439303125449,0.494128962088,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00264990816732,0.999943943801,0.00960476556437,-0.00358269739617,0.0854773981487,0.390576996923,0.676594751584,0.0962102912289,0.391239370465,0.778966270573,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.00100516699706,0.999886282589,0.0149714023152,-0.00150620163217
9.7,0.458220045816,-0.556949901223,0.491299649996,0.441361689823,-0.445371073928,0.494152068429,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00322143405974,0.99995816301,0.00711706496687,-0.00475835881206,0.0847337109958,0.389714964748,0.672675925004,0.0940566824132,0.391136467564,0.773083384232,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.00108908684885,0.999860272514,0.016587744795,-0.00175956239835
9.8,0.458663683187,-0.564749198795,0.490374407095,0.441361689823,-0.445371073928,0.494152068429,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00322143405974,0.99995816301,0.00711706496687,-0.00475835881206,0.0849519534027,0.390527137638,0.668963330494,0.0940566824132,0.391136467564,0.773083384232,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.00108908684885,0.999860272514,0.016587744795,-0.00175956239835
9.9,0.459477793228,-0.573402392507,0.490121683401,0.446749451479,-0.463775767601,0.495774292454,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00308213662835,0.999947950359,0.00821059058011,-0.00521375188577,0.0842465324318,0.390119531274,0.663472610222,0.0893132873969,0.389996332277,0.753741797281,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.00108363266472,0.999930982366,0.0115856880965,-0.00162113443417
10.0,0.460226427566,-0.581005322576,0.49014117412,0.450305962337,-0.477347320425,0.49692334012,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.0028778993219,0.99993761041,0.00944768708946,-0.00521863880973,0.0819492800151,0.389695384622,0.654659467446,0.0868958623727,0.389071448287,0.739086763278,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000953667214422,0.999953759266,0.00945228766964,-0.00149134394807
10.1,0.461058776628,-0.586628603578,0.489660820288,0.453518246088,-0.492513243799,0.498114443089,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00230437706282,0.999950442931,0.00841781577551,-0.0047897710257,0.0794014496719,0.389674970031,0.645975547539,0.0855787918736,0.388327951589,0.724091835772,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000708407225968,0.99997872346,0.0063145848401,-0.00147539970769
10.2,0.461691181909,-0.59224854672,0.489279231352,0.453518246088,-0.492513243799,0.498114443089,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00230437706282,0.999950442931,0.00841781577551,-0.0047897710257,0.077098534814,0.388991572976,0.637407260643,0.0855787918736,0.388327951589,0.724091835772,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000708407225968,0.99997872346,0.0063145848401,-0.00147539970769
10.3,0.462385516416,-0.597917902112,0.488746604246,0.457260672977,-0.511653918278,0.49959380107,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00187287080833,0.999990052026,-0.00122728805945,-0.00385771537799,0.0767657322799,0.389163949609,0.632368939625,0.0852149329285,0.387705567464,0.703195415629,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000446208981321,0.999998026334,-0.00152458909205,-0.00119325324748
10.4,0.462103109609,-0.602905678392,0.489284357351,0.457260672977,-0.511653918278,0.49959380107,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00187287080833,0.999990052026,-0.00122728805945,-0.00385771537799,0.0772725505745,0.390408941627,0.629800277459,0.0852149329285,0.387705567464,0.703195415629,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000446208981321,0.999998026334,-0.00152458909205,-0.00119325324748
10.5,0.461623709451,-0.610451507211,0.490345022005,0.458445001781,-0.517531228488,0.500081933117,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00166891523738,0.999992068947,0.0011763736286,-0.00341948971948,0.0770309729492,0.391450175167,0.626847344147,0.0853921196169,0.387646993884,0.695880233519,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000401994933773,0.999999113445,-0.000839093224164,-0.000952592593189
10.6,0.461856048357,-0.619756269098,0.490011295599,0.458844779016,-0.520825930159,0.500294443758,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00152427771703,0.999986499073,0.00380883027197,-0.00318921026607,0.0759609503662,0.393032440067,0.621687489258,0.0856135793751,0.387665995379,0.692936504448,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000355206477084,0.999999362103,0.000373762985858,-0.00100494904851
10.7,0.461792032968,-0.6274366256,0.490069708151,0.458968694913,-0.520436849405,0.500313523805,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00159279252275,0.999986766414,0.00370559115189,-0.00319352512776,0.0757398767387,0.395558723331,0.617252665268,0.085618198056,0.387618561179,0.692411315713,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000351441547041,0.999986258214,0.0051335033812,-0.00100350095705
10.8,0.461691658746,-0.630394863725,0.490413328928,0.459101528282,-0.521273751858,0.50002913811,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00181070559747,0.999969891761,0.00663533819642,-0.00359293796998,0.0765632851039,0.396766313434,0.614574032532,0.0853032279055,0.387622914397,0.691472038361,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000347360901273,0.999964509209,0.00834570596717,-0.00109947887319
10.9,0.461187761079,-0.633459823966,0.489826580805,0.459693945942,-0.527502072333,0.498702177409,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00227762108031,0.999918960817,0.0113724287509,-0.00524900987328,0.0769954783832,0.397808113218,0.612306910264,0.0835998752017,0.387806557899,0.686493126206,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000292298519328,0.999949818501,0.00992488933483,-0.00133101934262
11.0,0.460687439691,-0.637066948056,0.48832484178,0.460453763817,-0.538529387438,0.497365138572,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00247985292905,0.999939964214,0.00864018732982,-0.00626621570938,0.0770711166774,0.399593987584,0.608812945591,0.0817787027537,0.388099083649,0.679441517465,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000173688073168,0.999967035868,0.00798349413515,-0.00146997628628
11.1,0.460134189378,-0.639425563455,0.486617347521,0.460453763817,-0.538529387438,0.497365138572,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00247985292905,0.999939964214,0.00864018732982,-0.00626621570938,0.0769721431648,0.400964477182,0.606249528634,0.0817787027537,0.388099083649,0.679441517465,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000173688073168,0.999967035868,0.00798349413515,-0.00146997628628
11.2,0.459829490434,-0.641815352082,0.483289083761,0.461737901344,-0.551205495086,0.495790521034,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00248088489579,0.999932985897,0.00914779252431,-0.00664731646791,0.0777360660945,0.404329606414,0.602921503293,0.0797074767027,0.388591048737,0.669240102024,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,1.0659650221e-05,0.999978167758,0.00645762379328,-0.00140106719485
11.3,0.469296615373,-0.627256679178,0.473151406569,0.462226064355,-0.592665802833,0.491834872439,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00158319826014,0.999971777714,0.00478185049097,-0.00557415139746,0.0824868841087,0.412092038513,0.593778210389,0.0762100310312,0.390742708611,0.641671506518,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,3.72858749275e-05,-0.999997226111,-0.00202252845607,0.00120654840717
11.4,0.461992785794,-0.604905303784,0.490568847647,0.462226064355,-0.592665802833,0.491834872439,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00158319826014,0.999971777714,0.00478185049097,-0.00557415139746,0.0756872869591,0.391705176279,0.632566054729,0.0762100310312,0.390742708611,0.641671506518,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,3.72858749275e-05,-0.999997226111,-0.00202252845607,0.00120654840717
11.5,0.46189806692,-0.612659038639,0.489671853551,0.462001489793,-0.606522179792,0.490369069842,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00131707521257,0.999988069016,-0.00129022120489,-0.00452354603106,0.075451218168,0.392456253193,0.626059825725,0.0756316731778,0.391848767109,0.63113177139,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000125202702628,0.999998041655,-0.0015632627157,-0.00120715413195
11.6,0.46189806692,-0.612659038639,0.489671853551,0.461668221056,-0.61577503066,0.489407845885,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00101520017336,0.999988430403,0.00305785491644,-0.00357182751794,0.075451218168,0.392456253193,0.626059825725,0.0754174581374,0.392721266888,0.62401703847,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000300939222545,0.999999043251,-0.00073795993343,-0.00113064068405
11.7,0.461458327054,-0.619449119124,0.489048010673,0.461270208908,-0.620082461228,0.489070128898,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.000881298942527,0.999987666317,0.00374551611871,-0.0031403240111,0.0753870045837,0.3930589024,0.621340654231,0.0753745158268,0.393073622694,0.621404370582,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000387348265121,0.999998922245,0.000940304826881,-0.00105891307625
11.8,0.461636161331,-0.618760166542,0.489043707813,0.46163423722,-0.618782416298,0.489038884356,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.00102195199277,0.999993760671,0.0010515891869,-0.0032137818697,0.0753682187665,0.393056804346,0.621358900198,0.0753519428905,0.39305299455,0.621363744906,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000393843448124,0.999993619333,0.00339481572377,-0.00103990714479
11.9,0.46150493633,-0.619260146319,0.48905069742,0.461548376924,-0.619090183117,0.489050011772,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.000962747981471,0.999978234419,0.00569607919793,-0.00318723790453,0.0753682187665,0.393056804346,0.621358900198,0.0753749201546,0.393055894698,0.621353090915,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000384238934597,0.999980844231,0.00608220610756,-0.00108180433623
12.0,0.46150493633,-0.619260146319,0.48905069742,0.461538767391,-0.619133958349,0.4890468056,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.000960658463025,0.999935068396,0.0108943303657,-0.00320151415716,0.0753656616847,0.39305635604,0.621359925329,0.0753741360727,0.393055151499,0.621352807971,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.00038123025249,0.999957731702,0.00912186820552,-0.00108673556902
12.1,0.461577438627,-0.618986147831,0.489044790782,0.461576966199,-0.618987380908,0.489045364187,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.000955010980659,0.999901090884,0.0136601948175,-0.00320865705904,0.0753716424241,0.393055608426,0.621354956896,0.0753730188773,0.393055383014,0.621353763305,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000378990555763,0.999929926079,0.0117823910262,-0.00108377077556
12.2,0.461546899344,-0.619100143587,0.489048117246,0.461543789535,-0.619112198852,0.48904790795,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.000947649834069,0.999901258031,0.013650140582,-0.00320153238722,0.0753728869483,0.393056161951,0.621354486423,0.0753704616428,0.393056105158,0.621356232684,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000378610791999,0.999913984344,0.0130662409925,-0.00107420405928
12.3,0.461554512227,-0.619073358126,0.48904705348,0.461557102588,-0.619062464223,0.489046619095,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.000951292972611,0.99990049534,0.0137048205128,-0.00320505157841,0.0753702242715,0.393055776261,0.621356062959,0.0753696817294,0.39305591424,0.621356564358,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000379064850035,0.999913839348,0.0130774141454,-0.0010730465689
12.4,0.461554005601,-0.619075006264,0.489047447237,0.461552433764,-0.619079445258,0.489047155338,0.000464370054339,0.999978970486,0.00643353301874,-0.000672755084184,0.000949701364943,0.999900747353,0.0136868703926,-0.0032036056405,0.0753706511428,0.39305574841,0.621355737354,0.0753710047117,0.393055698462,0.621355433626,0.000480343062664,0.999978636767,0.00648002227203,-0.000710345713697,0.000378489371398,0.99991384131,0.0130769089549,-0.00107756903957
