1.649999999999996447e+01,2.000000000000000000e+00,4.581225513270067995e-01,7.907884370428373000e-01,7.108694907849324451e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.578182181803497175e-01,-5.046309626834836193e-01,5.271219526284757206e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.659999999999996589e+01,2.000000000000000000e+00,4.680559218246175823e-01,7.660360973130916351e-01,7.015802915004821783e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.595470682124216499e-01,-5.052232720870232230e-01,5.370012882089798545e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.669999999999996732e+01,2.000000000000000000e+00,4.765169785928706769e-01,7.372440784959789495e-01,6.917275499527992810e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.617715707915557133e-01,-5.050118285938954843e-01,5.487771980823151763e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.679999999999996874e+01,2.000000000000000000e+00,4.850941262769599693e-01,6.930257228793585966e-01,6.793111216431041433e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.653456479516501876e-01,-5.031064335393151676e-01,5.655136003131625566e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.689999999999997016e+01,2.000000000000000000e+00,4.883773514775844871e-01,6.577826399490720455e-01,6.711637862624887374e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.684194208865089637e-01,-5.004085638125755908e-01,5.780172421583240627e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.699999999999997158e+01,2.000000000000000000e+00,4.877268006142084222e-01,6.087349484281867618e-01,6.614328769132713504e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.732677095819664392e-01,-4.949700581586464754e-01,5.948182881560634128e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.709999999999997300e+01,2.000000000000000000e+00,4.804170536841102512e-01,5.547972590263963166e-01,6.522949779370125212e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.794401326598228930e-01,-4.868541722203063027e-01,6.123230885049613104e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.719999999999997442e+01,2.000000000000000000e+00,4.647932103388604519e-01,4.979287860457518033e-01,6.433657933632140891e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.872449509226162545e-01,-4.756808417738430106e-01,6.300942945443529508e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.729999999999997584e+01,2.000000000000000000e+00,4.401264947197646715e-01,4.406683610370241144e-01,6.340266926527069469e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,1.968291346060183356e-01,-4.614156838538273075e-01,6.472905445161273308e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.739999999999997726e+01,2.000000000000000000e+00,4.082746121276102369e-01,3.891332286713690136e-01,6.238093746878222712e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,2.077033695259158930e-01,-4.448774870214853294e-01,6.626675710378217010e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.749999999999997868e+01,2.000000000000000000e+00,3.707027510722729069e-01,3.439888097307443049e-01,6.117043932292061115e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,2.198129156477706403e-01,-4.264182283854032196e-01,6.760532120165230197e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.759999999999998010e+01,2.000000000000000000e+00,3.320042250586428545e-01,3.085350808391305599e-01,5.980879560989649235e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,2.320724464013557420e-01,-4.077775014353723360e-01,6.866651384307130845e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.769999999999998153e+01,2.000000000000000000e+00,2.880806111750749410e-01,2.783956625702041499e-01,5.801936842114081561e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,2.462807078004068118e-01,-3.862478760130216848e-01,6.962058139721406524e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.779999999999998295e+01,2.000000000000000000e+00,2.614909867784597775e-01,2.644779959630803590e-01,5.677001566034474145e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,2.551737519289978828e-01,-3.727652895184625503e-01,7.010186343252589047e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.789999999999998437e+01,2.000000000000000000e+00,2.321504778294125049e-01,2.526954226937963566e-01,5.521172975654934367e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,2.654346335900806264e-01,-3.572238476612213942e-01,7.056344258219240384e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.799999999999998579e+01,2.000000000000000000e+00,2.076039494136880104e-01,2.457678888127920180e-01,5.372344280757609392e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,2.745230872121364740e-01,-3.434220209986472705e-01,7.090466639021599793e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.809999999999998721e+01,2.000000000000000000e+00,1.862453216449781734e-01,2.420028936494143523e-01,5.226806967523829339e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,2.844533611897971936e-01,-3.283794402423796943e-01,7.120957169449665392e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.819999999999998863e+01,3.000000000000000000e+00,1.670026478786811319e-01,2.408717519947242147e-01,5.076299370428384305e-01,1.690658117141475847e-01,1.955649631883771278e-01,4.072002162894582389e-01,2.911557706664382739e-01,-3.181150260796274942e-01,7.138912465235263127e-01,4.709902525712241772e-01,-2.539719560994224690e-01,7.033261733511617653e-01
1.829999999999999005e+01,3.000000000000000000e+00,1.571611462159105133e-01,2.411330959259733175e-01,4.992668415461306020e-01,4.201791354171865445e-01,2.740920562173160269e-01,4.549249786497677750e-01,2.956509852576006403e-01,-3.112996183370618786e-01,7.148125343615179261e-01,3.507902409652520204e-01,-3.412947620091537626e-01,7.273241789956735870e-01
1.839999999999999147e+01,3.000000000000000000e+00,1.476162933209764494e-01,2.422819510532500109e-01,4.901813440768836294e-01,4.201791354171865445e-01,2.740920562173160269e-01,4.549249786497677750e-01,2.990886787382034395e-01,-3.058635151614034764e-01,7.156618483806852504e-01,3.507902409652520204e-01,-3.412947620091537626e-01,7.273241789956735870e-01
1.849999999999999289e+01,3.000000000000000000e+00,1.437698758257457410e-01,2.429079675305922115e-01,4.864020186762592624e-01,4.201791354171865445e-01,2.740920562173160269e-01,4.549249786497677750e-01,3.018277377849805099e-01,-3.017480533014568200e-01,7.162333341219978555e-01,3.507902409652520204e-01,-3.412947620091537626e-01,7.273241789956735870e-01
1.859999999999999432e+01,3.000000000000000000e+00,1.437698758257457410e-01,2.429079675305922115e-01,4.864020186762592624e-01,4.201791354171865445e-01,2.740920562173160269e-01,4.549249786497677750e-01,3.032261986722115110e-01,-2.995978509120534872e-01,7.165167823651236167e-01,3.507902409652520204e-01,-3.412947620091537626e-01,7.273241789956735870e-01
1.869999999999999574e+01,3.000000000000000000e+00,1.417983728441324642e-01,2.433582186957415905e-01,4.842959105947134413e-01,4.201791354171865445e-01,2.740920562173160269e-01,4.549249786497677750e-01,3.032596247909378762e-01,-2.994449469968985533e-01,7.165715644468924062e-01,3.507902409652520204e-01,-3.412947620091537626e-01,7.273241789956735870e-01
1.879999999999999716e+01,3.000000000000000000e+00,1.417657065548001416e-01,2.433780966930633449e-01,4.842392729493443237e-01,4.201791354171865445e-01,2.740920562173160269e-01,4.549249786497677750e-01,3.043907471434884604e-01,-2.988723158399524960e-01,7.170372708845795806e-01,3.507902409652520204e-01,-3.412947620091537626e-01,7.273241789956735870e-01
1.889999999999999858e+01,3.000000000000000000e+00,1.417657065548001416e-01,2.433780966930633449e-01,4.842392729493443237e-01,4.201791354171865445e-01,2.740920562173160269e-01,4.549249786497677750e-01,3.043907471434884604e-01,-2.988723158399524960e-01,7.170372708845795806e-01,3.507902409652520204e-01,-3.412947620091537626e-01,7.273241789956735870e-01
1.900000000000000000e+01,3.000000000000000000e+00,1.416338355278552175e-01,2.435301589121729449e-01,4.838972756401939135e-01,4.201791354171865445e-01,2.740920562173160269e-01,4.549249786497677750e-01,3.136341820348486631e-01,-2.975971629056335943e-01,7.192827722700971815e-01,3.507902409652520204e-01,-3.412947620091537626e-01,7.273241789956735870e-01
1.910000000000000142e+01,3.000000000000000000e+00,1.415251697519314955e-01,2.436544442486101303e-01,4.836200149324651476e-01,4.201791354171865445e-01,2.740920562173160269e-01,4.549249786497677750e-01,3.310155628604631306e-01,-2.957722686921109845e-01,7.238010171913296098e-01,3.507902409652520204e-01,-3.412947620091537626e-01,7.273241789956735870e-01
1.920000000000000284e+01,3.000000000000000000e+00,1.415402160325041070e-01,2.436463884111845224e-01,4.836479291616107568e-01,4.201791354171865445e-01,2.740920562173160269e-01,4.549249786497677750e-01,3.388219822927032165e-01,-2.948392880903462077e-01,7.259858215641549206e-01,3.507902409652520204e-01,-3.412947620091537626e-01,7.273241789956735870e-01
1.930000000000000426e+01,3.000000000000000000e+00,1.415524051372835934e-01,2.436314372632641667e-01,4.836829315881169267e-01,4.201791354171865445e-01,2.740920562173160269e-01,4.549249786497677750e-01,3.388219822927032165e-01,-2.948392880903462077e-01,7.259858215641549206e-01,3.507902409652520204e-01,-3.412947620091537626e-01,7.273241789956735870e-01
1.940000000000000568e+01,3.000000000000000000e+00,1.415612852797495935e-01,2.436132379571040174e-01,4.837176091449213455e-01,4.201791354171865445e-01,2.740920562173160269e-01,4.549249786497677750e-01,3.486844544028573911e-01,-2.947658948140789992e-01,7.284001466982624740e-01,3.507902409652520204e-01,-3.412947620091537626e-01,7.273241789956735870e-01
1.950000000000000711e+01,3.000000000000000000e+00,1.415649521745211692e-01,2.436093491477739903e-01,4.837259710307960647e-01,4.201791354171865445e-01,2.740920562173160269e-01,4.549249786497677750e-01,3.574170197515275649e-01,-2.949344750005149507e-01,7.305331933086988139e-01,3.507902409652520204e-01,-3.412947620091537626e-01,7.273241789956735870e-01
1.960000000000000853e+01,3.000000000000000000e+00,1.415713471132829526e-01,2.436130129070200601e-01,4.837262680175364871e-01,4.201791354171865445e-01,2.740920562173160269e-01,4.549249786497677750e-01,3.570370380695954693e-01,-2.943801315502047045e-01,7.305879720618169149e-01,3.507902409652520204e-01,-3.412947620091537626e-01,7.273241789956735870e-01
1.970000000000000995e+01,3.000000000000000000e+00,1.427386130001297715e-01,2.427897431586897303e-01,4.843761135220848724e-01,4.201791354171865445e-01,2.740920562173160269e-01,4.549249786497677750e-01,3.570370380695954693e-01,-2.943801315502047045e-01,7.305879720618169149e-01,3.507902409652520204e-01,-3.412947620091537626e-01,7.273241789956735870e-01
1.980000000000001137e+01,3.000000000000000000e+00,1.465700144303712094e-01,2.406209965551714125e-01,4.861711731262780556e-01,4.201791354171865445e-01,2.740920562173160269e-01,4.549249786497677750e-01,3.572262979009533934e-01,-2.946862742059122575e-01,7.300253188670308147e-01,3.507902409652520204e-01,-3.412947620091537626e-01,7.273241789956735870e-01
1.990000000000001279e+01,3.000000000000000000e+00,1.543393822526239190e-01,2.364555325811999453e-01,4.896520866621327794e-01,4.201791354171865445e-01,2.740920562173160269e-01,4.549249786497677750e-01,3.573444843778734170e-01,-2.948701734668468522e-01,7.295490812434896055e-01,3.507902409652520204e-01,-3.412947620091537626e-01,7.273241789956735870e-01
2.000000000000001421e+01,3.000000000000000000e+00,1.637115685872143900e-01,2.316803442828026804e-01,4.936994608452229816e-01,4.201791354171865445e-01,2.740920562173160269e-01,4.549249786497677750e-01,3.573473986283687842e-01,-2.948795501510089734e-01,7.294830103844849312e-01,3.507902409652520204e-01,-3.412947620091537626e-01,7.273241789956735870e-01
2.010000000000001563e+01,3.000000000000000000e+00,1.760566098717963324e-01,2.256816660161235222e-01,4.987018745461374580e-01,4.201791354171865445e-01,2.740920562173160269e-01,4.549249786497677750e-01,3.573487056527434036e-01,-2.948880555757789068e-01,7.294806793865602490e-01,3.507902409652520204e-01,-3.412947620091537626e-01,7.273241789956735870e-01
2.020000000000001705e+01,3.000000000000000000e+00,1.945678826131517769e-01,2.185548374343739830e-01,5.047202714926084521e-01,4.201791354171865445e-01,2.740920562173160269e-01,4.549249786497677750e-01,3.573487056527434036e-01,-2.948880555757789068e-01,7.294806793865602490e-01,3.507902409652520204e-01,-3.412947620091537626e-01,7.273241789956735870e-01
2.030000000000001847e+01,3.000000000000000000e+00,2.164720160551496242e-01,2.112034496734395417e-01,5.106832693752403340e-01,4.201791354171865445e-01,2.740920562173160269e-01,4.549249786497677750e-01,3.573657729373646008e-01,-2.949326338585971929e-01,7.294661665024080310e-01,3.507902409652520204e-01,-3.412947620091537626e-01,7.273241789956735870e-01
2.040000000000001990e+01,4.000000000000000000e+00,2.436270782060221129e-01,2.045480183795827522e-01,5.163391237563060843e-01,4.201791354171865445e-01,2.740920562173160269e-01,4.549249786497677750e-01,3.573727733706096865e-01,-2.949521926562140850e-01,7.294606700779110442e-01,3.507902409652520204e-01,-3.412947620091537626e-01,7.273241789956735870e-01
2.050000000000002132e+01,4.000000000000000000e+00,2.816562662129084571e-01,1.992583642316539672e-01,5.215524543507292776e-01,4.520203005444797251e-01,1.780464273714296719e-01,6.029259418599399734e-01,3.573727733706096865e-01,-2.949521926562140850e-01,7.294606700779110442e-01,3.686805826065893132e-01,-5.446416018606261567e-01,3.888950871203922244e-01
2.060000000000002274e+01,4.000000000000000000e+00,3.070254784795115044e-01,1.985396544205983993e-01,5.237013537242413141e-01,4.520203005444797251e-01,1.780464273714296719e-01,6.029259418599399734e-01,3.573917326491781177e-01,-2.949973435701517266e-01,7.294439248229906969e-01,3.686805826065893132e-01,-5.446416018606261567e-01,3.888950871203922244e-01
2.070000000000002416e+01,4.000000000000000000e+00,3.350047271381051406e-01,1.991342643702799509e-01,5.248601780616634072e-01,4.520203005444797251e-01,1.780464273714296719e-01,6.029259418599399734e-01,3.574045507103932873e-01,-2.950233958622259234e-01,7.294327703595151480e-01,3.686805826065893132e-01,-5.446416018606261567e-01,3.888950871203922244e-01
2.080000000000002558e+01,4.000000000000000000e+00,3.599651108351216156e-01,2.014351953810960272e-01,5.250041057946776002e-01,4.520203005444797251e-01,1.780464273714296719e-01,6.029259418599399734e-01,3.574077981519797609e-01,-2.950363838827339547e-01,7.294295602978768667e-01,3.686805826065893132e-01,-5.446416018606261567e-01,3.888950871203922244e-01
2.090000000000002700e+01,4.000000000000000000e+00,3.822280420519514887e-01,2.055263760543662721e-01,5.246809503664471297e-01,4.520203005444797251e-01,1.780464273714296719e-01,6.029259418599399734e-01,3.574077981519797609e-01,-2.950363838827339547e-01,7.294295602978768667e-01,3.686805826065893132e-01,-5.446416018606261567e-01,3.888950871203922244e-01
2.100000000000002842e+01,4.000000000000000000e+00,3.930031461873914611e-01,2.071696451080286827e-01,5.241457000564400115e-01,4.520203005444797251e-01,1.780464273714296719e-01,6.029259418599399734e-01,3.574190951498157909e-01,-2.950550400402387474e-01,7.294186604453886114e-01,3.686805826065893132e-01,-5.446416018606261567e-01,3.888950871203922244e-01
2.110000000000002984e+01,4.000000000000000000e+00,4.055670572096085058e-01,2.105922651821422742e-01,5.234080906648732601e-01,4.520203005444797251e-01,1.780464273714296719e-01,6.029259418599399734e-01,3.574253351255631261e-01,-2.950665839951711056e-01,7.294120099663847778e-01,3.686805826065893132e-01,-5.446416018606261567e-01,3.888950871203922244e-01
2.120000000000003126e+01,4.000000000000000000e+00,4.055670572096085058e-01,2.105922651821422742e-01,5.234080906648732601e-01,4.520203005444797251e-01,1.780464273714296719e-01,6.029259418599399734e-01,3.574269643008013975e-01,-2.950682228828443443e-01,7.294099031774662345e-01,3.686805826065893132e-01,-5.446416018606261567e-01,3.888950871203922244e-01
2.130000000000003268e+01,4.000000000000000000e+00,4.155588955187618505e-01,2.134592308196550936e-01,5.227626825626581208e-01,4.520203005444797251e-01,1.780464273714296719e-01,6.029259418599399734e-01,3.574277382466587438e-01,-2.950707295265561636e-01,7.294097969210373567e-01,3.686805826065893132e-01,-5.446416018606261567e-01,3.888950871203922244e-01
2.140000000000003411e+01,4.000000000000000000e+00,4.157781121146733039e-01,2.129377282426343776e-01,5.227296296863203073e-01,4.520203005444797251e-01,1.780464273714296719e-01,6.029259418599399734e-01,3.574273867205381428e-01,-2.950693283818961454e-01,7.294098325617025536e-01,3.686805826065893132e-01,-5.446416018606261567e-01,3.888950871203922244e-01
2.150000000000003553e+01,4.000000000000000000e+00,4.157781121146733039e-01,2.129377282426343776e-01,5.227296296863203073e-01,4.520203005444797251e-01,1.780464273714296719e-01,6.029259418599399734e-01,3.569501724934144304e-01,-2.961473815616093574e-01,7.291309043093937570e-01,3.686805826065893132e-01,-5.446416018606261567e-01,3.888950871203922244e-01
2.160000000000003695e+01,4.000000000000000000e+00,4.159231630129711643e-01,2.132538457291300871e-01,5.221742611539146317e-01,4.520203005444797251e-01,1.780464273714296719e-01,6.029259418599399734e-01,3.539410319346071865e-01,-3.053122330277225349e-01,7.275495300457497372e-01,3.686805826065893132e-01,-5.446416018606261567e-01,3.888950871203922244e-01
2.170000000000003837e+01,4.000000000000000000e+00,4.157771352997289838e-01,2.133010840450204615e-01,5.208950603287572090e-01,4.520203005444797251e-01,1.780464273714296719e-01,6.029259418599399734e-01,3.497846365529019841e-01,-3.170673789819261068e-01,7.258513745221372160e-01,3.686805826065893132e-01,-5.446416018606261567e-01,3.888950871203922244e-01
2.180000000000003979e+01,4.000000000000000000e+00,4.155466563504031097e-01,2.133669423573237023e-01,5.202543447839660384e-01,4.520203005444797251e-01,1.780464273714296719e-01,6.029259418599399734e-01,3.456002561086588543e-01,-3.275560351980500995e-01,7.244828915518213286e-01,3.686805826065893132e-01,-5.446416018606261567e-01,3.888950871203922244e-01
2.190000000000004121e+01,4.000000000000000000e+00,4.153302133512539185e-01,2.133428897445175110e-01,5.202189267616241786e-01,4.520203005444797251e-01,1.780464273714296719e-01,6.029259418599399734e-01,3.367388034461968882e-01,-3.478787228914933527e-01,7.219723781287405995e-01,3.686805826065893132e-01,-5.446416018606261567e-01,3.888950871203922244e-01
2.200000000000004263e+01,4.000000000000000000e+00,4.153302133512539185e-01,2.133428897445175110e-01,5.202189267616241786e-01,4.520203005444797251e-01,1.780464273714296719e-01,6.029259418599399734e-01,3.248229686060555843e-01,-3.715659509002329774e-01,7.182800786760513700e-01,3.686805826065893132e-01,-5.446416018606261567e-01,3.888950871203922244e-01
2.210000000000004405e+01,4.000000000000000000e+00,4.150785787810394867e-01,2.133116838247470226e-01,5.201552470399527506e-01,4.520203005444797251e-01,1.780464273714296719e-01,6.029259418599399734e-01,3.184837291383166846e-01,-3.836603973876147045e-01,7.159251200238654356e-01,3.686805826065893132e-01,-5.446416018606261567e-01,3.888950871203922244e-01
2.220000000000004547e+01,4.000000000000000000e+00,4.149261018340930085e-01,2.132745670784030600e-01,5.201186005834921300e-01,4.520203005444797251e-01,1.780464273714296719e-01,6.029259418599399734e-01,3.108789604356529401e-01,-3.959026615968655460e-01,7.133555588616236065e-01,3.686805826065893132e-01,-5.446416018606261567e-01,3.888950871203922244e-01
2.230000000000004690e+01,4.000000000000000000e+00,4.148189833963047413e-01,2.132663817811781548e-01,5.200833228558581212e-01,4.520203005444797251e-01,1.780464273714296719e-01,6.029259418599399734e-01,3.060060603856073480e-01,-4.036869583462342481e-01,7.116082259802481991e-01,3.686805826065893132e-01,-5.446416018606261567e-01,3.888950871203922244e-01
2.240000000000004832e+01,4.000000000000000000e+00,4.147040174934121248e-01,2.132428305634259669e-01,5.200407076662755257e-01,4.520203005444797251e-01,1.780464273714296719e-01,6.029259418599399734e-01,3.039357466063245528e-01,-4.068795793234044611e-01,7.108297196326340828e-01,3.686805826065893132e-01,-5.446416018606261567e-01,3.888950871203922244e-01
2.250000000000004974e+01,4.000000000000000000e+00,4.147063070688473685e-01,2.132458937607863703e-01,5.200394242949578638e-01,4.520203005444797251e-01,1.780464273714296719e-01,6.029259418599399734e-01,3.036692515500282741e-01,-4.071915853442081845e-01,7.106662377271415476e-01,3.686805826065893132e-01,-5.446416018606261567e-01,3.888950871203922244e-01
2.260000000000005116e+01,4.000000000000000000e+00,4.147063070688473685e-01,2.132458937607863703e-01,5.200394242949578638e-01,4.520203005444797251e-01,1.780464273714296719e-01,6.029259418599399734e-01,3.039355026817449068e-01,-4.071244601863096557e-01,7.102990554137414980e-01,3.686805826065893132e-01,-5.446416018606261567e-01,3.888950871203922244e-01
2.270000000000005258e+01,4.000000000000000000e+00,4.146578154128977012e-01,2.132586221448429797e-01,5.191707688864130033e-01,4.520203005444797251e-01,1.780464273714296719e-01,6.029259418599399734e-01,3.064375426652631851e-01,-4.073010433928698215e-01,7.068725585444546322e-01,3.686805826065893132e-01,-5.446416018606261567e-01,3.888950871203922244e-01
2.280000000000005400e+01,4.000000000000000000e+00,4.146105531722242832e-01,2.133474128055859176e-01,5.175198958567296392e-01,4.520203005444797251e-01,1.780464273714296719e-01,6.029259418599399734e-01,3.125060905504767339e-01,-4.083993455469649980e-01,6.987199071064067457e-01,3.686805826065893132e-01,-5.446416018606261567e-01,3.888950871203922244e-01
2.290000000000005542e+01,4.000000000000000000e+00,4.146105531722242832e-01,2.133474128055859176e-01,5.175198958567296392e-01,4.520203005444797251e-01,1.780464273714296719e-01,6.029259418599399734e-01,3.196726824152124058e-01,-4.099810699771906375e-01,6.890604847564035795e-01,3.686805826065893132e-01,-5.446416018606261567e-01,3.888950871203922244e-01
2.300000000000005684e+01,4.000000000000000000e+00,4.146017162257950028e-01,2.133490524197160509e-01,5.173832775470269540e-01,4.520203005444797251e-01,1.780464273714296719e-01,6.029259418599399734e-01,3.314450521789603643e-01,-4.132716964587784259e-01,6.722429157850248194e-01,3.686805826065893132e-01,-5.446416018606261567e-01,3.888950871203922244e-01
2.310000000000005826e+01,4.000000000000000000e+00,4.146042344357340204e-01,2.133366914384152990e-01,5.173947017839894968e-01,4.520203005444797251e-01,1.780464273714296719e-01,6.029259418599399734e-01,3.408886125553269864e-01,-4.177142194489065763e-01,6.578948051334010394e-01,3.686805826065893132e-01,-5.446416018606261567e-01,3.888950871203922244e-01
2.320000000000005969e+01,4.000000000000000000e+00,4.146109304437086696e-01,2.133289789040865025e-01,5.173864799125313940e-01,4.520203005444797251e-01,1.780464273714296719e-01,6.029259418599399734e-01,3.534088007473589199e-01,-4.249178971145291528e-01,6.363041446221952002e-01,3.686805826065893132e-01,-5.446416018606261567e-01,3.888950871203922244e-01
2.330000000000006111e+01,4.000000000000000000e+00,4.146109304437086696e-01,2.133289789040865025e-01,5.173864799125313940e-01,4.520203005444797251e-01,1.780464273714296719e-01,6.029259418599399734e-01,3.658315113790785444e-01,-4.352027382450401327e-01,6.112705954620203386e-01,3.686805826065893132e-01,-5.446416018606261567e-01,3.888950871203922244e-01
2.340000000000006253e+01,4.000000000000000000e+00,4.146189090396878441e-01,2.133273246271515655e-01,5.173929738630185238e-01,4.520203005444797251e-01,1.780464273714296719e-01,6.029259418599399734e-01,3.769915884859528776e-01,-4.490843885943190950e-01,5.833241314031101243e-01,3.686805826065893132e-01,-5.446416018606261567e-01,3.888950871203922244e-01
2.350000000000006395e+01,5.000000000000000000e+00,4.146353677364643664e-01,2.133197831465094285e-01,5.173680672947928993e-01,4.520203005444797251e-01,1.780464273714296719e-01,6.029259418599399734e-01,3.847626567346359994e-01,-4.637444756148186853e-01,5.568422456665040876e-01,3.686805826065893132e-01,-5.446416018606261567e-01,3.888950871203922244e-01
